"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","keyword","textStemming"
"61","rt  philippereilhac   regionales2015  al rousset remporte la  primaire  ps en limousin avec plus de 75  des voix ",FALSE,0,NA,2015-02-05 23:29:30,FALSE,NA,"563479560717873152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","guit_ard",17,TRUE,FALSE,NA,NA,"#ps","rt  philippereilhac   regionales2015  al rousset remport   primair  p  limousin  plus  75   voix"
"62","rt  ornikkar  pauvre sarkozy   il n a plus qu a prendre un chien  ou une chienne et l appeler nini    ump  nini  fn  ps  circo2504 http   t ",FALSE,0,NA,2015-02-05 23:28:49,FALSE,NA,"563479385492447232",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DiogenedArc",54,TRUE,FALSE,NA,NA,"#ps","rt  ornikkar  pauvr sarkozy     a plus  a prendr  chien    chien   appel nin    ump  nin  fn  p  circo2504 http   "
"63","gros lol quand meme  le mec qui a fait ce montage s est dit  bon  c est bientot vendredi  je place le socialisme   ps http   t co t6r5gdqmz3",FALSE,1,NA,2015-02-05 23:28:21,FALSE,NA,"563479269217927168",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","TacusselVictor",4,FALSE,FALSE,NA,NA,"#ps","gros lol quand mem   mec  a fait  montag   dit  bon    bientot vendred   plac  social   p http    co t6r5gdqmz3"
"64","rt  rafihamal  fumee blanche en  paca   c est le depute des alpes de haute provence  ccastaner qui sera le candidat du  ps pour les regiona ",FALSE,0,NA,2015-02-05 23:28:21,FALSE,NA,"563479269117292544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iDanFR3",6,TRUE,FALSE,NA,NA,"#ps","rt  rafihamal  fume blanch   pac      deput  alpe  haut provenc  ccastan    candidat   p   region"
"65"," ps a envoye ses miliciens pr noyer la pauvre sophie  montel sous la haine le mepris bete et mechant  impressionnant    circo2504 du  doubs",FALSE,1,NA,2015-02-05 23:28:19,FALSE,NA,"563479263291404288",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","LaMutine",6,FALSE,FALSE,NA,NA,"#ps"," p a envoy  milicien pr noi  pauvr soph  montel sous  hain  mepr bet  mech  impression    circo2504   doub"
"66","rt  rachidbelhadj33  primaire  ps  en  correze   80 8  pour  al rousset  1 30  pour  jfmacaire bravo et merci aux militants  ar2015",FALSE,0,NA,2015-02-05 23:27:24,FALSE,NA,"563479032277499906",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sol121Nadia",7,TRUE,FALSE,NA,NA,"#ps","rt  rachidbelhadj33  primair  p    correz   80 8    al rousset  1 30    jfmacair bravo  merc  milit  ar2015"
"67"," marco65710  laurentwauquiez fait face au   fn officiel  ps connivence avec  fn  udi off  jlborloo  nicolassarkozy  ump",FALSE,0,"marco65710",2015-02-05 23:27:09,FALSE,"563460296657104896","563478966854750210","2290722092","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","PatriceWilbois",0,FALSE,FALSE,NA,NA,"#ps"," marco65710  laurentwauqu fait fac    fn officiel  p connivent   fn  udi off  jlborloo  nicolassarkozy  ump"
"68","rt  rachidbelhadj33  primaire  ps  granderegion en  haute vienne   81 9  pour  al rousset  1 38  pour  jfmacaire  bravo et merci aux milita ",FALSE,0,NA,2015-02-05 23:26:57,FALSE,NA,"563478917865283584",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sol121Nadia",7,TRUE,FALSE,NA,NA,"#ps","rt  rachidbelhadj33  primair  p  granderegion   haut vien   81 9    al rousset  1 38    jfmacair  bravo  merc  milit"
"69","rt  rachidbelhadj33  primaire  ps  granderegion  lot et garonne   93 1  pour  al rousset  3 7  pour  jfmacaire bravo et merci aux militants ",FALSE,0,NA,2015-02-05 23:25:20,FALSE,NA,"563478512083144706",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TISSANDIER2",7,TRUE,FALSE,NA,NA,"#ps","rt  rachidbelhadj33  primair  p  granderegion  lot  garon   93 1    al rousset  3 7    jfmacair bravo  merc  milit"
"70","rt  lucbelot  felicitations a  ccastaner pour sa designation avec plus de 60  comme tete de liste du  ps  paca2015",FALSE,0,NA,2015-02-05 23:25:16,FALSE,NA,"563478493422682113",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LucMoreau34",2,TRUE,FALSE,NA,NA,"#ps","rt  lucbelot  felicit a  ccastan   design  plus  60  comm tet  list   p  paca2015"
"71","rt  rachidbelhadj33  primaire  ps  granderegion   pyreneesatlantiques   89 9  pour  al rousset  6 8  pour  jfmacaire   ar2015",FALSE,0,NA,2015-02-05 23:25:13,FALSE,NA,"563478480869163009",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TISSANDIER2",7,TRUE,FALSE,NA,NA,"#ps","rt  rachidbelhadj33  primair  p  granderegion   pyreneesatlant   89 9    al rousset  6 8    jfmacair   ar2015"
"72","rt  rachidbelhadj33  primaire  ps  granderegion en  charente   41 2  pour  al rousset  58 2  pour  jfmacaire  ar2015",FALSE,0,NA,2015-02-05 23:25:07,FALSE,NA,"563478453954281473",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TISSANDIER2",8,TRUE,FALSE,NA,NA,"#ps","rt  rachidbelhadj33  primair  p  granderegion   charent   41 2    al rousset  58 2    jfmacair  ar2015"
"73","rt  itele  interview de nkm  gt   le  ps desespere la france  le  fn la defigurerait   gt  gt http   t co zuvr55rneb http   t co son39ohyzg",FALSE,0,NA,2015-02-05 23:25:04,FALSE,NA,"563478442273169408",NA,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","icp3_zero",18,TRUE,FALSE,NA,NA,"#ps","rt  itel  interview  nkm  gt     p desesper  franc    fn  defigur   gt  gt http    co zuvr55rneb http    co son39ohyzg"
"74","rt  rachidbelhadj33  primaire  ps  granderegion en  charente maritimes   37 2  pour  al rousset  59 1  pour  jfmacaire  ar2015",FALSE,0,NA,2015-02-05 23:25:01,FALSE,NA,"563478432139739136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TISSANDIER2",4,TRUE,FALSE,NA,NA,"#ps","rt  rachidbelhadj33  primair  p  granderegion   charent maritim   37 2    al rousset  59 1    jfmacair  ar2015"
"75"," fredberthele le  ps cultive le  fn c est bien ce que l on dit et tu le demontres      honte  ps complice  fn",FALSE,0,"fredberthele",2015-02-05 23:24:55,FALSE,"563460012065173504","563478405086449664","851666558","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","PatriceWilbois",0,FALSE,FALSE,NA,NA,"#ps"," fredberthel   p cultiv   fn   bien     dit    demontr      hont  p complic  fn"
"76","rt  rachidbelhadj33  primaire  ps  granderegion  dans les deux sevres   9 18  pour  al rousset  85 2  pour  jfmacaire  ar2015",FALSE,0,NA,2015-02-05 23:24:47,FALSE,NA,"563478373599834113",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TISSANDIER2",5,TRUE,FALSE,NA,NA,"#ps","rt  rachidbelhadj33  primair  p  granderegion    deux sevr   9 18    al rousset  85 2    jfmacair  ar2015"
"77","rt  rachidbelhadj33  primaire  ps  granderegion en  haute vienne   81 9  pour  al rousset  1 38  pour  jfmacaire  bravo et merci aux milita ",FALSE,0,NA,2015-02-05 23:24:17,FALSE,NA,"563478247602946048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TISSANDIER2",7,TRUE,FALSE,NA,NA,"#ps","rt  rachidbelhadj33  primair  p  granderegion   haut vien   81 9    al rousset  1 38    jfmacair  bravo  merc  milit"
"78","rt  rachidbelhadj33  primaire  ps  granderegion   creuse   52 4  pour  al rousset  43 8  pour  jfmacaire  bravo aux militants  ar2015",FALSE,0,NA,2015-02-05 23:24:09,FALSE,NA,"563478213775876096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TISSANDIER2",7,TRUE,FALSE,NA,NA,"#ps","rt  rachidbelhadj33  primair  p  granderegion   creus   52 4    al rousset  43 8    jfmacair  bravo  milit  ar2015"
"79","je savais pas que la droite ultra liberale avait le droit de deposer des contributions pour le congres du  ps     http   t co xskc6njotw",FALSE,0,NA,2015-02-05 23:23:54,FALSE,NA,"563478150026625024",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","mathzefencer",0,FALSE,FALSE,NA,NA,"#ps"," sav    droit ultra liberal   droit  depos  contribu   congr   p     http    co xskc6njotw"
"80","rt  rachidbelhadj33  primaire  ps  granderegion en  gironde   90 2  pour  al rousset  5 6  pour  jfmacaire bravo aux militants de  fdration ",FALSE,0,NA,2015-02-05 23:23:23,FALSE,NA,"563478019147583488",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","digitalpublic",9,TRUE,FALSE,NA,NA,"#ps","rt  rachidbelhadj33  primair  p  granderegion   girond   90 2    al rousset  5 6    jfmacair bravo  milit   fdration"
"81","rt  marseillelhebdo   regionales2015  paca  ccastaner sera tete de liste du  ps avec 54 32   des voix  patrick allemand 31 44   et elsa di  ",FALSE,0,NA,2015-02-05 23:22:43,FALSE,NA,"563477852734377984",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","luniseMarquis",7,TRUE,FALSE,NA,NA,"#ps","rt  marseillelhebdo   regionales2015  pac  ccastan  tet  list   p  54 32    voix  patrick allemand 31 44    elsa di "
"82","rt  lucmoreau34  toutes mes felicitations a  caroledelga et  ccastaner   une nouvelle generation pour que le sud demeure socialiste    ps",FALSE,0,NA,2015-02-05 23:22:08,FALSE,NA,"563477705791135744",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GuillaumeRobaa",5,TRUE,FALSE,NA,NA,"#ps","rt  lucmoreau34  tout  felicit a  caroledelg   ccastan    nouvel gener    sud demeur social    p"
"83","rt  marseillelhebdo   regionales2015  paca  ccastaner sera tete de liste du  ps avec 54 32   des voix  patrick allemand 31 44   et elsa di  ",FALSE,0,NA,2015-02-05 23:22:02,FALSE,NA,"563477678700130306",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","GaelleLenfant",7,TRUE,FALSE,NA,NA,"#ps","rt  marseillelhebdo   regionales2015  pac  ccastan  tet  list   p  54 32    voix  patrick allemand 31 44    elsa di "
"84","rt  lucmoreau34  toutes mes felicitations a  caroledelga et  ccastaner   une nouvelle generation pour que le sud demeure socialiste    ps",FALSE,0,NA,2015-02-05 23:21:03,FALSE,NA,"563477431294889984",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","emery_audrey",5,TRUE,FALSE,NA,NA,"#ps","rt  lucmoreau34  tout  felicit a  caroledelg   ccastan    nouvel gener    sud demeur social    p"
"85","rt  jsanchez fn  la deputee  ps toujours en retard de 3 jours  reagit a la polemique sur les cantines choquee  elle ne dit pas si elle enve ",FALSE,0,NA,2015-02-05 23:20:37,FALSE,NA,"563477323367063552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JdeMtgolfier",44,TRUE,FALSE,NA,NA,"#ps","rt  jsanch fn   depute  p toujour  retard  3 jour  reag a  polem   cantin choque    dit  si  enve"
"86","rt  rachidbelhadj33  primaire  ps  granderegion en  gironde   90 2  pour  al rousset  5 6  pour  jfmacaire bravo aux militants de  fdration ",FALSE,0,NA,2015-02-05 23:20:32,FALSE,NA,"563477300818477056",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","al_rousset",9,TRUE,FALSE,NA,NA,"#ps","rt  rachidbelhadj33  primair  p  granderegion   girond   90 2    al rousset  5 6    jfmacair bravo  milit   fdration"
"87","rt  rachidbelhadj33  primaire  ps dans les  landes   91 1  pour  al rousset  2 7  pour  jfmacaire bravo aux militants  ar2015 cc  delpeyrat ",FALSE,0,NA,2015-02-05 23:20:27,FALSE,NA,"563477279591124992",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","al_rousset",12,TRUE,FALSE,NA,NA,"#ps","rt  rachidbelhadj33  primair  p    land   91 1    al rousset  2 7    jfmacair bravo  milit  ar2015 cc  delpeyrat"
"88","rt  rachidbelhadj33  primaire  ps  en  correze   80 8  pour  al rousset  1 30  pour  jfmacaire bravo et merci aux militants  ar2015",FALSE,0,NA,2015-02-05 23:20:23,FALSE,NA,"563477264789417984",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","al_rousset",7,TRUE,FALSE,NA,NA,"#ps","rt  rachidbelhadj33  primair  p    correz   80 8    al rousset  1 30    jfmacair bravo  merc  milit  ar2015"
"89","rt  rachidbelhadj33  primaire  ps  granderegion en  haute vienne   81 9  pour  al rousset  1 38  pour  jfmacaire  bravo et merci aux milita ",FALSE,0,NA,2015-02-05 23:20:18,FALSE,NA,"563477242106634241",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","al_rousset",7,TRUE,FALSE,NA,NA,"#ps","rt  rachidbelhadj33  primair  p  granderegion   haut vien   81 9    al rousset  1 38    jfmacair  bravo  merc  milit"
"90","rt  c capdevielle   al rousset conduira la liste regionale  ps en decembre 2015",FALSE,0,NA,2015-02-05 23:20:13,FALSE,NA,"563477223739785216",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","al_rousset",6,TRUE,FALSE,NA,NA,"#ps","rt   capdeviel   al rousset conduir  list regional  p  decembr 2015"
"91","rt  rachidbelhadj33  primaire  ps  granderegion en  dordogne   88 1  pour  al rousset  7 2  pour  jfmacaire bravo et merci aux militants  a ",FALSE,0,NA,2015-02-05 23:20:07,FALSE,NA,"563477197982535680",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","al_rousset",7,TRUE,FALSE,NA,NA,"#ps","rt  rachidbelhadj33  primair  p  granderegion   dordogn   88 1    al rousset  7 2    jfmacair bravo  merc  milit  a"
"92","rt  rachidbelhadj33  primaire  ps  granderegion  lot et garonne   93 1  pour  al rousset  3 7  pour  jfmacaire bravo et merci aux militants ",FALSE,0,NA,2015-02-05 23:20:03,FALSE,NA,"563477181083680768",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","al_rousset",7,TRUE,FALSE,NA,NA,"#ps","rt  rachidbelhadj33  primair  p  granderegion  lot  garon   93 1    al rousset  3 7    jfmacair bravo  merc  milit"
"93","rt  rachidbelhadj33  primaire  ps  granderegion   pyreneesatlantiques   89 9  pour  al rousset  6 8  pour  jfmacaire   ar2015",FALSE,0,NA,2015-02-05 23:20:00,FALSE,NA,"563477168605655040",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","al_rousset",7,TRUE,FALSE,NA,NA,"#ps","rt  rachidbelhadj33  primair  p  granderegion   pyreneesatlant   89 9    al rousset  6 8    jfmacair   ar2015"
"94","rt  ornikkar  pauvre sarkozy   il n a plus qu a prendre un chien  ou une chienne et l appeler nini    ump  nini  fn  ps  circo2504 http   t ",FALSE,0,NA,2015-02-05 23:19:48,FALSE,NA,"563477117162487810",NA,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","loucatezate",54,TRUE,FALSE,NA,NA,"#ps","rt  ornikkar  pauvr sarkozy     a plus  a prendr  chien    chien   appel nin    ump  nin  fn  p  circo2504 http   "
"95"," marco65710 taxe carbone  abandon par  ps nucleaire   sroyal avec tout elec l encourage   jlborloo  nicolassarkozy  jmalozon  udi off  ump",FALSE,0,"marco65710",2015-02-05 23:19:45,FALSE,"563459158872424448","563477107184250880","2290722092","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","PatriceWilbois",0,FALSE,FALSE,NA,NA,"#ps"," marco65710 tax carbon  abandon   p nucleair   sroyal  tout elec  encourag   jlborloo  nicolassarkozy  jmalozon  udi off  ump"
"96","ca fait peur de voir un tel sondage mais ca m etonne pas vu la politique d immigration massive  ump  ps http   t co hehns6qp2n",FALSE,0,NA,2015-02-05 23:19:42,FALSE,NA,"563477093527601152",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DroiteQuiAgit",0,FALSE,FALSE,NA,NA,"#ps","ca fait peur  voir  tel sondag  ca  eton  vu  polit  immigr massiv  ump  p http    co hehns6qp2n"
"97","rt  itele  interview de nkm  gt   le  ps desespere la france  le  fn la defigurerait   gt  gt http   t co zuvr55rneb http   t co son39ohyzg",FALSE,0,NA,2015-02-05 23:19:26,FALSE,NA,"563477026368417793",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PascalPimont",18,TRUE,FALSE,NA,NA,"#ps","rt  itel  interview  nkm  gt     p desesper  franc    fn  defigur   gt  gt http    co zuvr55rneb http    co son39ohyzg"
"98","rt  pcosteur  prochain succes de librairie  reedition d une fable de la fontaine par les editions du  ps  a ne pas manquer     http   t co  ",FALSE,0,NA,2015-02-05 23:19:16,FALSE,NA,"563476983511019521",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jplallemand",10,TRUE,FALSE,NA,NA,"#ps","rt  pcosteur  prochain succ  librair  reedit   fabl   fontain   edit   p  a   manqu     http    co "
"99","rt  rachidbelhadj33  primaire  ps  granderegion   creuse   52 4  pour  al rousset  43 8  pour  jfmacaire  bravo aux militants  ar2015",FALSE,0,NA,2015-02-05 23:19:14,FALSE,NA,"563476976401674240",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","al_rousset",7,TRUE,FALSE,NA,NA,"#ps","rt  rachidbelhadj33  primair  p  granderegion   creus   52 4    al rousset  43 8    jfmacair  bravo  milit  ar2015"
"100","rt  rachidbelhadj33  primaire  ps  granderegion en  charente   41 2  pour  al rousset  58 2  pour  jfmacaire  ar2015",FALSE,0,NA,2015-02-05 23:19:09,FALSE,NA,"563476953173622784",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","al_rousset",8,TRUE,FALSE,NA,NA,"#ps","rt  rachidbelhadj33  primair  p  granderegion   charent   41 2    al rousset  58 2    jfmacair  ar2015"
"101","rt  rachidbelhadj33  primaire  ps  granderegion en  charente maritimes   37 2  pour  al rousset  59 1  pour  jfmacaire  ar2015",FALSE,0,NA,2015-02-05 23:19:00,FALSE,NA,"563476917991772161",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","al_rousset",4,TRUE,FALSE,NA,NA,"#ps","rt  rachidbelhadj33  primair  p  granderegion   charent maritim   37 2    al rousset  59 1    jfmacair  ar2015"
"102","rt  rachidbelhadj33  primaire  ps  granderegion  dans les deux sevres   9 18  pour  al rousset  85 2  pour  jfmacaire  ar2015",FALSE,0,NA,2015-02-05 23:18:55,FALSE,NA,"563476895497715713",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","al_rousset",5,TRUE,FALSE,NA,NA,"#ps","rt  rachidbelhadj33  primair  p  granderegion    deux sevr   9 18    al rousset  85 2    jfmacair  ar2015"
"103","rt  philippereilhac   regionales2015  al rousset remporte la  primaire  ps en limousin avec plus de 75  des voix ",FALSE,0,NA,2015-02-05 23:18:50,FALSE,NA,"563476874366836736",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","al_rousset",17,TRUE,FALSE,NA,NA,"#ps","rt  philippereilhac   regionales2015  al rousset remport   primair  p  limousin  plus  75   voix"
